#  7     1
G10   0.00467 0.9  P
#  47102 599
G07   0.00545 0.9  P
G08   0.04515 0.9  P
G13   0.00554 0.9  P
#  47112 600
G06   0.00156 0.9  P
G07   0.00020 0.9  P
G08   0.00035 0.9  P
G09   0.00148 0.9  P
G10   0.00097 0.9  P
#  47179 601
G06   0.00479 0.9  P
G07   0.00223 0.9  P
G08   0.00198 0.9  P
#  47232 602
G03   0.00019 0.9  P
G06   0.00051 0.9  P
G07   0.00121 0.9  P
#  47265 603
G03   0.00019 0.9  P
G06   0.00157 0.9  P
G08   0.00686 0.9  P
#  47322 604
G04   0.00528 0.9  P
G06   0.01444 0.9  P
G07   0.05346 0.9  P
G09   0.01569 0.9  P
G13   0.00615 0.9  P
#  47379 605
G06   0.00143 0.9  P
G07   0.00826 0.9  P
G08   0.00690 0.9  P
G09   0.01053 0.9  P
G10   0.00743 0.9  P
G12   0.01009 0.9  P
G13   0.00790 0.9  P
G14   0.01460 0.9  P
#  47391 606
G06   0.00353 0.9  P
G07   0.01029 0.9  P
G09   0.01067 0.9  P
G10   0.00761 0.9  P
G12   0.00288 0.9  P
G13   0.00934 0.9  P
#  47396 607
G06   0.01692 0.9  P
G07   0.00852 0.9  P
G09   0.00473 0.9  P
G10   0.00095 0.9  P
G12   0.00168 0.9  P
#  47400 608
G02   0.01225 0.9  P
G06   0.00605 0.9  P
G07   0.03221 0.9  P
#  47439 609
G02   0.00467 0.9  P
G04   0.00090 0.9  P
G10   0.00075 0.9  P
G12   0.00066 0.9  P
G13   0.00049 0.9  P
#  47470 610
G06   0.01211 0.9  P
G09   0.00040 0.9  P
G12   0.00788 0.9  P
#  47555 611
G02   0.01257 0.9  P
G03   0.00799 0.9  P
G04   0.01083 0.9  P
G05   0.00764 0.9  P
G06   0.01064 0.9  P
G09   0.01159 0.9  P
G10   0.01423 0.9  P
G12   0.01783 0.9  P
G13   0.00915 0.9  P
G14   0.00925 0.9  P
G16   0.00782 0.9  P
#  47614 612
G03   0.00069 0.9  P
G04   0.00524 0.9  P
G05   0.00062 0.9  P
G07   0.00018 0.9  P
G13   0.00732 0.9  P
#  47649 613
G09   0.00054 0.9  P
G10   0.00080 0.9  P
G13   0.00639 0.9  P
#  47691 614
G04   0.00544 0.9  P
G06   0.00003 0.9  P
G07   0.00091 0.9  P
G09   0.00003 0.9  P
G10   0.01896 0.9  P
#  47742 615
G03   0.00875 0.9  P
G06   0.01514 0.9  P
G07   0.00011 0.9  P
G08   0.02137 0.9  P
G10   0.00799 0.9  P
#  47778 616
G04   0.02178 0.9  P
G06   0.02951 0.9  P
G07   0.01305 0.9  P
G08   0.04385 0.9  P
G10   0.00438 0.9  P
G12   0.00017 0.9  P
G13   0.00570 0.9  P
G14   0.00353 0.9  P
#  47812 617
G03   0.01421 0.9  P
G07   0.00643 0.9  P
G08   0.00077 0.9  P
G12   0.00113 0.9  P
G13   0.00055 0.9  P
#  47917 618
G03   0.01734 0.9  P
G04   0.02220 0.9  P
G07   0.01672 0.9  P
G12   0.01467 0.9  P
G13   0.01278 0.9  P
#  47928 619
G07   0.00737 0.9  P
G08   0.01662 0.9  P
G09   0.00911 0.9  P
#  47950 620
G03   0.00290 0.9  P
G04   0.00263 0.9  P
G09   0.00519 0.9  P
#  47954 621
G02   0.01837 0.9  P
G03   0.00956 0.9  P
G04   0.00071 0.9  P
G05   0.00074 0.7  P
G08   0.00079 0.9  P
G09   0.00125 0.9  P
#  47962 622
G04   0.00329 0.9  P
G08   0.00979 0.9  P
G10   0.00718 0.9  P
G12   0.00657 0.9  P
G13   0.00369 0.9  P
#  47970 623
G02   0.01428 0.9  P
G03   0.00354 0.9  P
G04   0.00404 0.9  P
G06   0.00238 0.9  P
G07   0.00341 0.9  P
G09   0.00530 0.9  P
G10   0.00688 0.9  P
G12   0.00782 0.9  P
G13   0.00901 0.9  P
G14   0.00224 0.9  P
#  47973 624
G02   0.02397 0.9  P
G03   0.00142 0.9  P
G04   0.01210 0.9  P
G06   0.00634 0.9  P
G07   0.00914 0.9  P
G09   0.00761 0.9  P
G10   0.00885 0.9  P
G13   0.01394 0.9  P
#  47980 625
G06   0.01381 0.9  P
G09   0.00539 0.9  P
G10   0.01146 0.9  P
#  47991 626
G02   0.02205 0.9  P
G03   0.00066 0.9  P
G05   0.00260 0.9  P
G06   0.00535 0.9  P
G07   0.01281 0.9  P
G09   0.00550 0.9  P
G10   0.00998 0.9  P
G13   0.00861 0.9  P
#  47996 627
G10   0.00726 0.9  P
G12   0.00647 0.9  P
G13   0.00165 0.9  P
G14   0.00394 0.9  P
G16   0.00535 0.9  P
#  48001 628
G03   0.00097 0.9  P
G04   0.01336 0.9  P
G05   0.00098 0.9  P
G06   0.00184 0.9  P
G10   0.00905 0.9  P
G13   0.00409 0.9  P
#  48051 629
G05   0.00041 0.9  P
G07   0.01807 0.9  P
G08   0.01622 0.9  P
#  48054 630
G07   0.01285 0.9  P
G08   0.02459 0.9  P
G09   0.00945 0.9  P
#  48090 631
G02   0.01087 0.9  P
G03   0.00071 0.9  P
G04   0.00086 0.9  P
G05   0.00060 0.9  P
G06   0.00105 0.9  P
G09   0.00094 0.9  P
G10   0.00178 0.9  P
G12   0.00412 0.9  P
G13   0.00516 0.9  P
G14   0.00069 0.9  P
#  48169 632
G06   0.00358 0.9  P
G07   0.00515 0.9  P
G10   0.00276 0.9  P
G13   0.01169 0.9  P
#  48241 633
G03   0.00338 0.9  P
G04   0.00501 0.9  P
G07   0.00601 0.9  P
G09   0.00307 0.9  P
#  48331 634
G06   0.00369 0.9  P
G07   0.00452 0.9  P
G10   0.01115 0.9  P
#  48338 635
G07   0.00119 0.9  P
G09   0.00015 0.9  P
G10   0.00128 0.9  P
#  48348 636
G02   0.01001 0.9  P
G03   0.00420 0.9  P
G04   0.01111 0.9  P
G05   0.01885 0.9  P
G06   0.00388 0.9  P
G07   0.00489 0.9  P
#  48377 637
G02   0.01245 0.9  P
G03   0.00438 0.9  P
G07   0.00359 0.9  P
G08   0.00083 0.9  P
#  48393 638
G02   0.01103 0.9  P
G03   0.00693 0.9  P
G04   0.00545 0.9  P
G05   0.00571 0.9  P
G07   0.00154 0.9  P
G09   0.00277 0.9  P
G10   0.00130 0.9  P
G12   0.00439 0.9  P
G13   0.00111 0.9  P
#  48394 639
G03   0.00388 0.9  P
G05   0.00160 0.9  P
G06   0.01402 0.9  P
G10   0.00741 0.9  P
#  48492 640
G06   0.00405 0.9  P
G07   0.00178 0.9  P
G10   0.00062 0.9  P
G12   0.00075 0.9  P
G13   0.00128 0.9  P
#  48495 641
G06   0.00469 0.9  P
G07   0.00140 0.9  P
G10   0.00151 0.9  P
#  48498 642
G03   0.00838 0.9  P
G04   0.00191 0.9  P
G06   0.00400 0.9  P
G07   0.00260 0.9  P
#  48511 643
G03   0.00026 0.9  P
G06   0.01248 0.9  P
G07   0.01169 0.9  P
G10   0.00160 0.9  P
#  48520 644
G03   0.00080 0.9  P
G06   0.00372 0.9  P
G07   0.00048 0.9  P
G09   0.01495 0.9  P
G10   0.00059 0.9  P
G12   0.00591 0.9  P
#  48530 645
G02   0.02489 0.9  P
G03   0.00094 0.9  P
G04   0.00981 0.9  P
G05   0.00671 0.9  P
G06   0.00005 0.9  P
G12   0.01050 0.9  P
G13   0.00631 0.9  P
G14   0.00113 0.9  P
G16   0.00052 0.9  P
#  48551 646
G02   0.01197 0.9  P
G05   0.01455 0.9  P
G07   0.01160 0.9  P
G08   0.00354 0.9  P
#  48559 647
G06   0.01121 0.9  P
G07   0.00488 0.9  P
G09   0.01057 0.9  P
G10   0.00523 0.9  P
G12   0.01012 0.9  P
#  48585 648
G05   0.00383 0.9  P
G06   0.00366 0.9  P
G09   0.01020 0.9  P
#  48597 649
G04   0.01379 0.9  P
G06   0.00718 0.9  P
G07   0.00153 0.9  P
G09   0.00439 0.9  P
G10   0.00138 0.9  P
#  48674 650
G03   0.00379 0.9  P
G07   0.00053 0.9  P
G09   0.00697 0.9  P
G10   0.00059 0.9  P
G12   0.00820 0.9  P
#  48705 651
G06   0.01265 0.9  P
G07   0.02093 0.9  P
G10   0.00753 0.9  P
#  48729 652
G02   0.01690 0.9  P
G10   0.00029 0.9  P
G12   0.00918 0.9  P
G13   0.00257 0.9  P
G14   0.00860 0.9  P
#  48872 653
G02   0.01557 0.9  P
G03   0.00106 0.9  P
G05   0.00290 0.9  P
G07   0.00010 0.9  P
G09   0.00158 0.9  P
G12   0.00510 0.9  P
G13   0.00199 0.9  P
#  48899 654
G04   0.01887 0.9  P
G05   0.00107 0.9  P
G07   0.01208 0.9  P
G10   0.00095 0.9  P
G12   0.00455 0.9  P
G13   0.00700 0.9  P
#  48919 655
G02   0.00100 0.9  P
G03   0.00220 0.9  P
G04   0.00354 0.9  P
G05   0.00020 0.9  P
G07   0.00696 0.9  P
G09   0.00698 0.9  P
G10   0.00919 0.9  P
G12   0.00565 0.9  P
G13   0.00312 0.9  P
#  48969 656
G03   0.00048 0.9  P
G04   0.00358 0.9  P
G06   0.00031 0.9  P
G07   0.00112 0.9  P
G09   0.00043 0.9  P
G13   0.00005 0.9  P
#  48981 657
G06   0.01552 0.9  P
G07   0.00346 0.9  P
G09   0.00671 0.9  P
G10   0.00284 0.9  P
#  48997 658
G03   0.00051 0.9  P
G05   0.02702 0.9  P
G13   0.00693 0.9  P
#  49003 659
G02   0.00217 0.9  P
G03   0.01377 0.9  P
G04   0.00147 0.9  P
G07   0.00416 0.9  P
G09   0.00328 0.9  P
G10   0.00363 0.9  P
G12   0.00409 0.9  P
G13   0.00140 0.9  P
G14   0.01044 0.9  P
#  49006 660
G06   0.00660 0.9  P
G07   0.01386 0.9  P
G10   0.01520 0.9  P
#  49030 661
G03   0.00440 0.9  P
G04   0.00093 0.9  P
G05   0.01129 0.9  P
G06   0.00102 0.9  P
G07   0.00925 0.9  P
G08   0.00255 0.9  P
#  49041 662
G06   0.02872 0.9  P
G07   0.00952 0.9  P
G09   0.00386 0.9  P
G10   0.01556 0.9  P
#  49078 663
G04   0.03124 0.9  P
G06   0.01842 0.9  P
G07   0.00193 0.9  P
G09   0.00133 0.9  P
G10   0.00153 0.9  P
G12   0.00200 0.9  P
#  49157 664
G03   0.00078 0.9  P
G07   0.00767 0.9  P
G10   0.01908 0.9  P
#  49179 665
G03   0.01480 0.9  P
G04   0.01924 0.9  P
G10   0.00765 0.9  P
#  49232 666
G06   0.01884 0.9  P
G07   0.00268 0.9  P
G09   0.00689 0.9  P
G10   0.00025 0.9  P
#  49309 667
G06   0.01392 0.9  P
G09   0.00064 0.9  P
G10   0.00138 0.9  P
G12   0.00224 0.9  P
G13   0.01521 0.9  P
#  49371 668
G03   0.00874 0.9  P
G06   0.00415 0.9  P
G07   0.00016 0.9  P
G09   0.00385 0.9  P
G12   0.00212 0.9  P
G14   0.00015 0.9  P
#  49398 669
G03   0.00742 0.9  P
G06   0.00993 0.9  P
G07   0.00242 0.9  P
G12   0.00498 0.9  P
G13   0.00443 0.9  P
G14   0.00291 0.9  P
#  49419 670
G07   0.01031 0.9  P
G09   0.01730 0.9  P
G10   0.00081 0.9  P
#  49442 671
G03   0.00658 0.9  P
G04   0.00480 0.9  P
G06   0.01102 0.9  P
G07   0.00276 0.9  P
G10   0.00368 0.9  P
G12   0.00468 0.9  P
G13   0.00105 0.9  P
G14   0.00062 0.9  P
#  49476 672
G02   0.02033 0.9  P
G03   0.00078 0.9  P
G05   0.00758 0.9  P
G07   0.00035 0.9  P
G09   0.00358 0.9  P
G12   0.00685 0.9  P
G13   0.00356 0.9  P
G14   0.00548 0.9  P
#  49501 673
G06   0.00734 0.9  P
G07   0.00987 0.9  P
G09   0.01418 0.9  P
G10   0.00639 0.9  P
#  49504 674
G04   0.01255 0.9  P
G05   0.02081 0.9  P
G06   0.00897 0.9  P
G09   0.01711 0.9  P
G10   0.00614 0.9  P
G12   0.02253 0.9  P
#  49521 675
G06   0.01305 0.9  P
G07   0.01716 0.9  P
G09   0.00730 0.9  P
G10   0.00056 0.9  P
G12   0.01016 0.9  P
#  49525 676
G02   0.00079 0.9  P
G03   0.01626 0.9  P
G04   0.00817 0.9  P
G05   0.00965 0.9  P
G06   0.00614 0.9  P
G07   0.00067 0.9  P
G09   0.00428 0.9  P
G12   0.00364 0.9  P
G13   0.00686 0.9  P
G14   0.00915 0.9  P
G16   0.00129 0.9  P
#  49655 677
G04   0.01802 0.9  P
G05   0.01839 0.9  P
G06   0.01379 0.9  P
G07   0.00293 0.9  P
G09   0.00722 0.9  P
G10   0.00032 0.9  P
G12   0.00512 0.9  P
G13   0.00594 0.9  P
#  49661 678
G12   0.00216 0.9  P
G13   0.00032 0.9  P
G16   0.01182 0.9  P
#  49745 679
G04   0.01229 0.9  P
G06   0.00323 0.9  P
G07   0.01444 0.9  P
G09   0.00256 0.9  P
G10   0.00149 0.9  P
G12   0.00049 0.9  P
G13   0.00725 0.9  P
#  49780 680
G05   0.01369 0.9  P
G06   0.00797 0.9  P
G07   0.00023 0.9  P
G09   0.00674 0.9  P
G12   0.00011 0.9  P
#  49785 681
G06   0.01530 0.9  P
G07   0.00475 0.9  P
G09   0.00760 0.9  P
G10   0.00930 0.9  P
#  49794 682
G05   0.01506 0.9  P
G06   0.01055 0.9  P
G07   0.00003 0.9  P
G09   0.00034 0.9  P
G12   0.00264 0.9  P
G13   0.00263 0.9  P
#  49816 683
G03   0.00011 0.9  P
G07   0.01120 0.9  P
G09   0.00881 0.9  P
#  49829 684
G03   0.01105 0.9  P
G07   0.00597 0.9  P
G09   0.00025 0.9  P
#  49872 685
G05   0.01535 0.9  P
G06   0.02268 0.9  P
G09   0.00909 0.9  P
G10   0.00193 0.9  P
G12   0.00246 0.9  P
#  49902 686
G06   0.02228 0.9  P
G07   0.00992 0.9  P
G09   0.00647 0.9  P
G12   0.00010 0.9  P
G13   0.00015 0.9  P
G14   0.00052 0.9  P
#  49939 687
G04   0.00438 0.9  P
G06   0.00356 0.9  P
G07   0.00049 0.9  P
G09   0.00355 0.9  P
G12   0.01370 0.9  P
#  49964 688
G04   0.00989 0.9  P
G06   0.01049 0.9  P
G07   0.00096 0.9  P
G09   0.00288 0.9  P
G12   0.00101 0.9  P
G13   0.01014 0.9  P
#  50065 689
G06   0.01606 0.9  P
G07   0.00774 0.9  P
G09   0.00623 0.9  P
G10   0.00062 0.9  P
G12   0.00045 0.9  P
#  50150 690
G06   0.01612 0.9  P
G09   0.00617 0.9  P
G12   0.00428 0.9  P
G13   0.01982 0.9  P
#  50218 691
G06   0.01690 0.9  P
G07   0.00846 0.9  P
G12   0.00020 0.9  P
G14   0.00185 0.9  P
#  50252 692
G03   0.00146 0.9  P
G04   0.00051 0.9  P
G06   0.00780 0.9  P
G08   0.03059 0.9  P
G13   0.00085 0.9  P
#  50373 693
G03   0.01876 0.9  P
G04   0.02697 0.9  P
G06   0.01848 0.9  P
G07   0.00510 0.9  P
G10   0.00276 0.7  P
G12   0.00059 0.9  P
#  50459 694
G04   0.00556 0.9  P
G06   0.01658 0.9  P
G08   0.00223 0.9  P
G09   0.01540 0.9  P
G10   0.00654 0.9  P
G12   0.00681 0.9  P
G13   0.01933 0.9  P
#  50482 695
G03   0.00361 0.9  P
G04   0.00087 0.9  P
G05   0.00030 0.9  P
G06   0.00440 0.9  P
G09   0.00435 0.9  P
G10   0.00282 0.7  P
G12   0.00085 0.9  P
G13   0.00482 0.9  P
G14   0.00151 0.9  P
#  50500 696
G05   0.00009 0.9  P
G06   0.00478 0.9  P
G10   0.00001 0.9  P
G12   0.00953 0.9  P
G13   0.00426 0.9  P
#  50570 697
G03   0.00079 0.9  P
G05   0.00089 0.9  P
G09   0.00267 0.9  P
G10   0.00204 0.9  P
G13   0.01501 0.9  P
#  50619 698
G06   0.00469 0.9  P
G07   0.00448 0.9  P
G09   0.00484 0.9  P
#  50649 699
G03   0.00077 0.9  P
G06   0.00642 0.9  P
G07   0.00183 0.9  P
G08   0.00015 0.9  P
#  50867 700
G06   0.00478 0.9  P
G09   0.00400 0.9  P
G10   0.00057 0.9  P
#  50923 701
G03   0.00448 0.7  P
G12   0.00313 0.7  P
G14   0.00254 0.5  P
G16   0.00336 0.7  P
#  51010 702
G03   0.00548 0.9  P
G07   0.00852 0.9  P
G09   0.00206 0.9  P
#  51022 703
G04   0.00722 0.9  P
G05   0.00409 0.9  P
G09   0.00474 0.9  P
G13   0.00244 0.9  P
#  51030 704
G05   0.00189 0.9  P
G06   0.00041 1.0  P
G07   0.00285 0.9  P
G09   0.00177 0.9  P
G10   0.00054 0.9  P
#  51046 705
G06   0.01797 0.9  P
G08   0.00395 0.9  P
G10   0.00738 0.9  P
#  51048 706
G03   0.00590 0.9  P
G05   0.00315 0.9  P
G08   0.00484 0.9  P
#  51055 707
G03   0.00361 0.9  P
G08   0.00043 0.9  P
G09   0.00041 0.9  P
G10   0.00968 0.9  P
#  51175 708
G03   0.00083 0.9  P
G04   0.00659 0.9  P
G05   0.00052 0.9  P
#  51185 709
G06   0.00153 0.9  P
G07   0.00971 0.9  P
G10   0.00881 0.9  P
#  51195 710
G04   0.00695 0.9  P
G05   0.00389 0.9  P
G07   0.00888 0.9  P
#  51240 711
G03   0.00954 0.9  P
G04   0.01117 0.9  P
G10   0.01141 0.9  P
G13   0.00917 0.9  P
G14   0.00934 0.9  P
#  51258 712
G06   0.01396 0.9  P
G09   0.01813 0.9  P
G10   0.01752 0.9  P
#  51280 713
G03   0.00063 0.9  P
G06   0.00143 0.9  P
G07   0.00582 0.9  P
#  51282 714
G03   0.00840 0.9  P
G04   0.00259 0.9  P
G05   0.00485 0.9  P
G08   0.00095 0.9  P
G09   0.00713 0.9  P
G13   0.00928 0.9  P
G14   0.01361 0.9  P
#  51289 715
G03   0.01058 0.9  P
G06   0.00313 0.9  P
G07   0.01310 0.9  P
G08   0.01031 0.9  P
G09   0.01200 0.9  P
G10   0.01819 0.9  P
G13   0.01429 0.9  P
G16   0.01554 0.9  P
#  51330 716
G03   0.00432 0.9  P
G04   0.01080 0.9  P
G05   0.00288 0.9  P
G08   0.00115 0.9  P
#  51337 717
G04   0.01313 0.9  P
G05   0.01516 0.9  P
G07   0.00219 0.9  P
#  51353 718
G04   0.00504 0.9  P
G09   0.00237 0.9  P
G10   0.00513 0.9  P
#  51364 719
G03   0.00535 0.9  P
G04   0.01648 0.9  P
G06   0.01373 0.9  P
G07   0.01349 0.9  P
G09   0.01009 0.9  P
#  51370 720
G03   0.01447 0.9  P
G08   0.00091 0.9  P
G13   0.00334 0.9  P
#  51375 721
G02   0.00207 0.9  P
G06   0.00459 0.9  P
G07   0.00098 0.9  P
G08   0.00019 0.9  P
G09   0.00707 0.9  P
G13   0.00919 0.9  P
G14   0.02810 0.9  P
G16   0.01910 0.9  P
#  51378 722
G03   0.00083 0.9  P
G07   0.01575 0.9  P
G09   0.01289 0.9  P
#  51407 723
G03   0.01204 0.9  P
G04   0.01599 0.9  P
G10   0.01446 0.9  P
G13   0.01017 0.9  P
G16   0.01118 0.9  P
#  51414 724
G04   0.01135 0.9  P
G05   0.00314 0.9  P
G06   0.00597 0.9  P
G07   0.00371 0.9  P
G08   0.00447 0.9  P
G09   0.00784 0.9  P
G13   0.00325 0.9  P
#  51418 725
G04   0.02208 0.9  P
G06   0.00792 0.9  P
G10   0.00122 0.9  P
#  51432 726
G08   0.02093 0.9  P
G09   0.01232 0.9  P
G13   0.01054 0.9  P
G14   0.00871 0.9  P
#  51443 727
G03   0.00198 0.9  P
G04   0.00047 0.9  P
G05   0.00083 0.9  P
G06   0.00077 0.9  P
G07   0.00320 0.9  P
#  51469 728
G03   0.00003 0.9  P
G04   0.00104 0.9  P
G06   0.00166 0.9  P
#  51501 729
G03   0.00800 0.9  P
G04   0.00577 0.9  P
G05   0.00746 0.9  P
G06   0.00878 0.9  P
G07   0.00773 0.9  P
G10   0.01661 0.9  P
#  51549 730
G03   0.00142 0.9  P
G05   0.00009 0.9  P
G08   0.00333 0.9  P
#  51556 731
G03   0.00912 0.9  P
G04   0.01372 0.9  P
G05   0.00450 0.9  P
G07   0.00025 0.9  P
G08   0.00508 0.9  P
G09   0.00114 0.9  P
G10   0.00168 0.9  P
G13   0.00032 0.9  P
#  51580 732
G03   0.01119 0.9  P
G04   0.00888 0.9  P
G06   0.00158 0.9  P
G07   0.00962 0.7  P
G08   0.00359 0.9  P
G14   0.01328 0.9  P
G16   0.01657 0.9  P
#  51614 733
G03   0.00248 0.9  P
G06   0.00041 0.9  P
G07   0.00804 0.9  P
#  51636 734
G03   0.00415 0.9  P
G04   0.01047 0.9  P
G08   0.00364 0.9  P
#  51672 735
G04   0.02508 1.0  P
G06   0.00046 0.9  P
G07   0.00133 0.9  P
G09   0.00855 0.9  P
G10   0.01346 0.9  P
#  51690 736
G03   0.01054 0.9  P
G04   0.00604 0.9  P
G05   0.00439 0.9  P
G06   0.01110 0.9  P
G07   0.00011 0.9  P
G09   0.00151 0.9  P
#  51696 737
G03   0.00888 0.9  P
G06   0.00594 0.9  P
G07   0.00776 0.9  P
G08   0.00037 0.9  P
G13   0.00942 0.9  P
#  51711 738
G03   0.00731 0.9  P
G06   0.00347 0.9  P
G07   0.01089 0.9  P
G09   0.00334 0.9  P
#  51727 739
G03   0.01897 0.9  P
G07   0.01179 0.9  P
G08   0.00873 0.9  P
G09   0.01117 0.9  P
G10   0.01658 0.9  P
G13   0.00698 0.9  P
#  51756 740
G03   0.00442 0.9  P
G04   0.00173 0.9  P
G05   0.00120 0.9  P
G06   0.00054 0.9  P
G08   0.00433 0.7  P
G10   0.00291 0.9  P
#  51787 741
G03   0.00598 0.9  P
G08   0.00016 0.9  P
G09   0.00606 0.9  P
G10   0.01339 0.9  P
G13   0.00800 0.9  P
#  51794 742
G03   0.01375 0.9  P
G04   0.00126 0.9  P
G06   0.00055 0.9  P
G07   0.00114 0.9  P
G08   0.00429 0.9  P
#  51800 743
G03   0.00417 0.9  P
G05   0.00548 0.9  P
G06   0.00007 0.9  P
#  51809 744
G03   0.01119 0.9  P
G04   0.01004 0.9  P
G05   0.00803 0.9  P
#  51947 745
G03   0.00850 0.9  P
G05   0.00347 0.9  P
G07   0.00074 0.9  P
#  51958 746
G03   0.00610 0.9  P
G06   0.00075 0.9  P
G07   0.00329 0.9  P
#  52006 747
G03   0.00003 0.9  P
G04   0.00018 0.9  P
G08   0.00935 0.9  P
G09   0.00392 0.9  P
G10   0.03274 0.7  P
#  52015 748
G07   0.00007 0.9  P
G09   0.00055 0.9  P
G10   0.00158 0.9  P
#  52023 749
G06   0.00019 0.9  P
G07   0.00616 0.9  P
G09   0.00682 0.9  P
#  52084 750
G04   0.00917 0.9  P
G08   0.01454 0.9  P
G10   0.01172 0.9  P
G13   0.00345 0.9  P
#  52116 751
G07   0.01595 0.9  P
G08   0.00566 0.9  P
G09   0.02413 0.9  P
#  52122 752
G07   0.00289 0.9  P
G08   0.00125 0.9  P
G09   0.00209 0.9  P
G13   0.01026 0.9  P
#  52123 753
G03   0.01271 0.9  P
G04   0.00571 0.9  P
G05   0.01764 0.9  P
G07   0.01040 0.9  P
G08   0.00512 0.9  P
G09   0.00068 0.9  P
G10   0.01570 0.9  P
G13   0.00900 0.9  P
#  52145 754
G03   0.00538 0.9  P
G05   0.00622 0.9  P
G07   0.00142 0.9  P
#  52286 755
G07   0.00109 0.9  P
G09   0.00216 0.9  P
G13   0.01223 0.9  P
#  52417 756
G03   0.01894 0.7  P
G04   0.00394 0.9  P
G05   0.01150 0.9  P
G06   0.00927 0.9  P
G07   0.00858 0.9  P
G08   0.01172 0.9  P
G09   0.01082 0.9  P
G10   0.01005 0.9  P
G13   0.00859 0.9  P
#  52437 757
G03   0.00368 0.9  P
G06   0.00037 0.9  P
G07   0.02094 0.9  P
#  52443 758
G03   0.00079 0.9  P
G04   0.00008 0.9  P
G07   0.00048 0.9  P
G08   0.00051 0.9  P
G09   0.00326 0.9  P
G13   0.00684 0.9  P
#  52444 759
G03   0.00791 0.9  P
G04   0.00727 0.9  P
G05   0.00288 0.9  P
G09   0.00625 0.9  P
G10   0.00296 0.9  P
#  52457 760
G03   0.00046 0.9  P
G08   0.00063 0.9  P
G09   0.00021 0.9  P
G13   0.00388 0.9  P
#  52470 761
G03   0.01323 0.9  P
G04   0.00684 0.9  P
G06   0.00013 0.9  P
#  52480 762
G03   0.02248 0.9  P
G04   0.01357 0.9  P
G09   0.00570 0.9  P
G10   0.00413 0.9  P
G13   0.00143 0.9  P
#  52483 763
G03   0.00193 0.9  P
G08   0.00101 0.9  P
G09   0.00027 0.9  P
#  52523 764
G03   0.00386 0.9  P
G04   0.00980 0.9  P
G09   0.00817 0.9  P
G10   0.00836 0.9  P
G13   0.00862 0.9  P
#  52572 765
G03   0.00677 0.9  P
G04   0.00053 0.9  P
G06   0.00030 0.9  P
#  52576 766
G03   0.00844 0.9  P
G04   0.00772 0.9  P
G08   0.00042 0.9  P
G09   0.00615 0.9  P
G13   0.00689 0.9  P
#  52627 767
G04   0.01740 0.9  P
G05   0.00154 0.9  P
G07   0.02128 0.9  P
G08   0.00480 0.9  P
#  52721 768
G07   0.01142 0.9  P
G08   0.00158 0.9  P
G10   0.00107 0.9  P
#  52727 769
G06   0.00379 0.9  P
G07   0.01559 0.9  P
G09   0.01642 0.9  P
G14   0.01036 0.9  P
#  52731 770
G03   0.00024 0.9  P
G06   0.00054 0.9  P
G07   0.00277 0.9  P
G08   0.00065 0.9  P
#  52869 771
G04   0.02810 0.9  P
G05   0.00428 0.9  P
G08   0.02765 0.9  P
G09   0.02020 0.9  P
G13   0.01501 0.9  P
#  52909 772
G03   0.00553 0.9  P
G04   0.00918 0.9  P
G06   0.00548 0.9  P
G07   0.00600 0.9  P
G10   0.01081 0.9  P
G13   0.01768 0.9  P
G14   0.00832 0.9  P
G16   0.00725 0.9  P
#  52958 773
G03   0.00057 0.9  P
G04   0.00853 0.9  P
G08   0.00162 0.9  P
G09   0.00053 0.9  P
#  52965 774
G03   0.00049 0.9  P
G08   0.00808 0.9  P
G09   0.00100 0.9  P
G10   0.00650 0.9  P
#  52968 775
G03   0.00238 0.9  P
G04   0.00354 0.9  P
G07   0.01520 0.9  P
G09   0.00050 0.9  P
#  53008 776
G03   0.00078 0.9  P
G04   0.00897 0.9  P
G07   0.00381 0.9  P
G09   0.00041 0.9  P
#  53057 777
G03   0.00084 0.9  P
G06   0.00070 0.9  P
G07   0.00640 0.9  P
#  53069 778
G03   0.00208 0.9  P
G06   0.00110 0.9  P
G07   0.00223 0.9  P
G08   0.00082 0.9  P
G13   0.00345 0.9  P
#  53071 779
G03   0.00009 0.9  P
G06   0.00146 0.9  P
G07   0.00004 0.9  P
#  53108 780
G10   0.00044 0.9  P
G13   0.00003 0.9  P
G16   0.00965 0.9  P
#  53140 781
G03   0.00126 0.9  P
G04   0.00007 0.9  P
G07   0.00085 0.9  P
G08   0.02233 0.9  P
G09   0.00337 0.9  P
G13   0.01525 0.9  P
G14   0.01885 0.9  P
#  53145 782
G07   0.00528 0.9  P
G09   0.01641 0.9  P
G13   0.00045 0.9  P
G14   0.00215 0.9  P
#  53208 783
G04   0.00335 0.9  P
G07   0.00145 0.9  P
G08   0.00152 0.9  P
G09   0.00108 0.9  P
#  53222 784
G03   0.01234 0.9  P
G06   0.01161 0.9  P
G07   0.00904 0.9  P
G08   0.01154 0.9  P
G09   0.01495 0.9  P
G13   0.01008 0.9  P
G14   0.01618 0.9  P
G16   0.01126 0.9  P
#  53248 785
G03   0.00404 0.9  P
G04   0.00140 0.9  P
G08   0.00034 0.9  P
G09   0.00266 0.9  P
G13   0.00562 0.9  P
#  53254 786
G07   0.00168 0.9  P
G09   0.00491 0.9  P
G13   0.02501 0.9  P
#  53302 787
G03   0.00299 0.9  P
